"","commodity_scrCountry","month","sd_mean_div"
"1893","35602_236",2015-02-01,2.5935410691737
"1894","33926_216",2016-03-01,2.59324656054646
"1895","36871_83",2016-11-01,2.5932396390382
"1896","30889_107",2016-07-01,2.59310737295616
"1897","34945_83",2016-11-01,2.59218638097188
"1898","36465_178",2016-09-01,2.59168824345311
"1899","29877_76",2016-09-01,2.59167061154102
"1900","31188_76",2015-04-01,2.59072120913111
"1901","30046_236",2015-03-01,2.59053349676328
"1902","36465_178",2016-05-01,2.59026380659368
"1903","36477_101",2016-07-01,2.59000840654714
"1904","37675_83",2015-03-01,2.58992524378235
"1905","37022_236",2015-01-01,2.58975266952103
"1906","31188_76",2016-08-01,2.58949538233183
"1907","36345_178",2016-08-01,2.58921489484707
"1908","34376_236",2015-04-01,2.58819016675989
"1909","37577_83",2015-12-01,2.58766458921962
"1910","36679_15",2015-01-01,2.58731857379016
"1911","29732_210",2015-01-01,2.58708892462864
"1912","31274_76",2016-02-01,2.58708658321944
"1913","31808_76",2015-03-01,2.58677879504228
"1914","31293_83",2015-05-01,2.58664773749551
"1915","36333_76",2016-11-01,2.5859614357449
"1916","34194_236",2016-09-01,2.58593447228951
"1917","31182_15",2016-01-01,2.58580042307629
"1918","32070_110",2015-04-01,2.58550635267224
"1919","32161_76",2015-07-01,2.58532551675102
"1920","34952_76",2015-02-01,2.58480492706488
"1921","34325_110",2015-04-01,2.58456240628413
"1922","31188_76",2016-11-01,2.58348212423454
"1923","35469_76",2016-02-01,2.58173253490742
"1924","34325_110",2016-07-01,2.58151753627368
"1925","36520_76",2015-07-01,2.58142831568272
"1926","28367_236",2015-05-01,2.57867507646934
"1927","31447_83",2016-05-01,2.57839374675168
"1928","37509_236",2016-02-01,2.57808541749176
"1929","30053_210",2016-05-01,2.57805293042485
"1930","29877_76",2016-08-01,2.57796920658569
"1931","30784_83",2016-01-01,2.57768997022613
"1932","31149_76",2016-08-01,2.57582837786326
"1933","36349_236",2016-10-01,2.57489308546282
"1934","35671_158",2016-09-01,2.57477283901135
"1935","29827_236",2015-12-01,2.57465998366542
"1936","32070_110",2016-07-01,2.57459367034473
"1937","35163_83",2015-06-01,2.57431186513127
"1938","37022_236",2016-05-01,2.57420687758813
"1939","30534_83",2016-09-01,2.57377108412219
"1940","28367_236",2016-07-01,2.57354934333403
"1941","37861_76",2016-08-01,2.57295418865292
"1942","34951_76",2016-03-01,2.57118215912826
"1943","32652_158",2015-02-01,2.57113639094077
"1944","31678_216",2015-12-01,2.57110091174852
"1945","33926_216",2016-08-01,2.57092586736616
"1946","31308_236",2016-03-01,2.57024522817442
"1947","28956_210",2015-02-01,2.57009247565059
"1948","37889_76",2016-01-01,2.56997775679631
"1949","34955_76",2016-07-01,2.56990038559713
"1950","36730_236",2016-09-01,2.56855795262618
"1951","28956_210",2016-08-01,2.56804809282745
"1952","35163_83",2015-02-01,2.56803463862096
"1953","31003_83",2015-07-01,2.56720529913812
"1954","33923_236",2015-06-01,2.56601747834622
"1955","32164_210",2016-02-01,2.56463848734069
"1956","35775_110",2015-06-01,2.56451554469442
"1957","35138_60",2015-12-01,2.56438930141995
"1958","28388_76",2015-06-01,2.56399129349121
"1959","31049_76",2016-02-01,2.56358944595754
"1960","34194_236",2015-12-01,2.56317740212575
"1961","37386_236",2015-05-01,2.56163308649741
"1962","31664_76",2016-05-01,2.56001608423816
"1963","36314_178",2015-04-01,2.55961449279755
"1964","31175_76",2015-06-01,2.55832892689628
"1965","31400_203",2015-01-01,2.55827907225416
"1966","34325_76",2015-02-01,2.5576032424813
"1967","35602_178",2016-02-01,2.55735449119753
"1968","30889_107",2016-05-01,2.55659855713514
"1969","28388_76",2015-03-01,2.55609494778006
"1970","36793_210",2015-04-01,2.5553749325823
"1971","31088_22",2015-05-01,2.55512670921675
"1972","34951_76",2016-02-01,2.55447029505299
"1973","36679_76",2016-03-01,2.55433717699232
"1974","31808_76",2015-02-01,2.55429651973405
"1975","36988_22",2016-06-01,2.55380036665183
"1976","35451_76",2016-02-01,2.55279846203734
"1977","31149_76",2016-01-01,2.5527862327705
"1978","31175_236",2015-01-01,2.55274685309477
"1979","31073_236",2016-01-01,2.55267218648756
"1980","32070_110",2016-09-01,2.55213347599614
"1981","34376_236",2015-01-01,2.55199204620336
"1982","36730_236",2016-10-01,2.55125623604511
"1983","36751_210",2015-05-01,2.5504087187682
"1984","30534_83",2015-02-01,2.55011597795298
"1985","32634_216",2015-02-01,2.549584858459
"1986","36465_178",2015-03-01,2.5490319349784
"1987","35621_236",2015-12-01,2.5481831805802
"1988","31190_210",2015-12-01,2.54812568055145
"1989","31084_236",2016-09-01,2.54770296582915
"1990","36351_61",2015-05-01,2.54755890344091
"1991","33218_83",2016-05-01,2.54714500126996
"1992","37433_83",2016-08-01,2.54583804106015
"1993","31678_76",2015-02-01,2.5457728497641
"1994","30947_22",2016-07-01,2.54575140672818
"1995","37277_83",2015-06-01,2.54539485218682
"1996","36428_236",2016-07-01,2.54422456977386
"1997","30889_107",2015-01-01,2.5439526607336
"1998","31190_107",2016-03-01,2.54368133450602
"1999","37509_236",2015-05-01,2.54226336918431
"2000","30889_107",2015-03-01,2.54224682536876
"2001","30046_210",2015-03-01,2.54186893520998
"2002","30889_107",2016-09-01,2.54172290893753
"2003","31908_101",2015-02-01,2.54169813231238
"2004","31212_110",2016-10-01,2.54146744672959
"2005","30046_210",2015-04-01,2.54111427840155
"2006","29996_210",2016-09-01,2.54096083959125
"2007","30054_76",2016-05-01,2.5407696347042
"2008","36918_83",2015-12-01,2.53984291959746
"2009","37675_83",2015-12-01,2.53961418348308
"2010","34132_83",2015-03-01,2.53921484638028
"2011","37278_83",2016-03-01,2.53906264823721
"2012","34325_110",2015-05-01,2.53860692003903
"2013","36333_76",2016-05-01,2.53850802305145
"2014","29321_76",2016-09-01,2.53842815901686
"2015","35681_158",2016-08-01,2.53808677724874
"2016","31870_236",2016-05-01,2.53711969060006
"2017","34801_76",2016-09-01,2.53704420149295
"2018","37577_76",2016-02-01,2.53643492905616
"2019","36314_178",2016-07-01,2.5352747133942
"2020","30458_83",2016-06-01,2.53454926159306
"2021","34824_236",2016-01-01,2.53346655873735
"2022","31175_76",2016-06-01,2.53201469485535
"2023","36911_76",2016-06-01,2.53141310909006
"2024","32165_110",2016-10-01,2.53068135805855
"2025","35469_76",2016-06-01,2.53033102188572
"2026","30947_22",2016-02-01,2.5292966858914
"2027","30458_83",2016-03-01,2.5288391393343
"2028","30476_83",2015-12-01,2.52879788737799
"2029","31073_236",2015-01-01,2.52869901809983
"2030","36873_76",2016-11-01,2.52851330181253
"2031","31088_22",2016-05-01,2.52752059226666
"2032","36465_178",2016-08-01,2.52736519323292
"2033","29877_76",2015-03-01,2.52728911706306
"2034","36907_76",2016-07-01,2.5270547547404
"2035","31808_76",2015-05-01,2.52658658747099
"2036","30046_83",2015-04-01,2.52657924954184
"2037","32070_110",2015-07-01,2.5262470098711
"2038","29739_107",2015-04-01,2.52624124768691
"2039","30889_76",2016-06-01,2.52478701941552
"2040","31848_76",2015-06-01,2.52446798124555
"2041","31274_76",2015-05-01,2.52376707782597
"2042","30947_22",2016-06-01,2.52349954173567
"2043","31188_76",2015-02-01,2.52324052099416
"2044","32632_101",2015-05-01,2.52280215363255
"2045","34931_60",2016-09-01,2.52266617622089
"2046","31869_236",2016-09-01,2.52264649914902
"2047","36988_22",2016-10-01,2.52218325314225
"2048","30966_76",2016-02-01,2.52177108811352
"2049","30889_107",2016-10-01,2.52130571711379
"2050","36832_236",2015-03-01,2.52130161912531
"2051","36444_236",2015-05-01,2.52021584476176
"2052","37889_76",2015-03-01,2.51991466952772
"2053","37290_236",2015-03-01,2.51874035206764
"2054","34194_236",2015-07-01,2.51658349182938
"2055","30889_76",2016-01-01,2.51648612743776
"2056","36870_76",2016-02-01,2.51602281322059
"2057","37883_76",2015-03-01,2.515522711332
"2058","30889_107",2016-06-01,2.51500930798008
"2059","36986_236",2016-05-01,2.51435962006037
"2060","35631_236",2016-02-01,2.5141668553431
"2061","31353_107",2016-09-01,2.51411079383209
"2062","35163_83",2016-10-01,2.51410942480764
"2063","31913_15",2016-02-01,2.51400331943001
"2064","31073_236",2016-06-01,2.51344250116412
"2065","32634_101",2016-03-01,2.51341472276573
"2066","35451_76",2015-06-01,2.512886658147
"2067","37374_83",2015-05-01,2.51282908529094
"2068","31190_76",2015-07-01,2.51205842092668
"2069","36428_236",2015-06-01,2.51137484938053
"2070","37395_76",2016-08-01,2.51032867123237
"2071","34132_83",2015-04-01,2.51017643348655
"2072","29392_60",2016-07-01,2.50990904783227
"2073","36730_236",2016-08-01,2.50965758670358
"2074","30430_110",2015-07-01,2.50924988192545
"2075","31869_236",2015-03-01,2.50912878347212
"2076","30895_107",2015-06-01,2.50757869307216
"2077","36336_101",2016-05-01,2.50682311056756
"2078","35004_22",2016-10-01,2.50633293761479
"2079","31665_110",2015-03-01,2.50619370184316
"2080","30987_236",2015-07-01,2.50568459579527
"2081","32634_101",2016-09-01,2.5056447980182
"2082","31293_83",2016-07-01,2.50540018433397
"2083","36925_76",2016-08-01,2.5052142598418
"2084","31908_101",2016-06-01,2.50510643855826
"2085","30534_83",2016-02-01,2.5045842332131
"2086","30889_107",2015-05-01,2.50451953915607
"2087","34376_236",2016-09-01,2.5036632663984
"2088","34374_236",2016-06-01,2.50305143460059
"2089","31060_22",2016-05-01,2.502051892386
"2090","36327_60",2015-04-01,2.50203349994863
"2091","31182_236",2015-12-01,2.5018663615081
"2092","30011_60",2015-04-01,2.50145260805157
"2093","29315_76",2016-03-01,2.50115285519191
"2094","31188_76",2016-06-01,2.50043434996301
"2095","29752_76",2015-02-01,2.50037203163092
"2096","32654_76",2016-07-01,2.50001433108571
"2097","29392_60",2016-05-01,2.49994996791104
"2098","30889_76",2016-07-01,2.49992486356545
"2099","36679_83",2015-07-01,2.49992478737469
"2100","30874_83",2015-07-01,2.49906695842139
"2101","29834_76",2015-07-01,2.49830036925294
"2102","29315_76",2016-06-01,2.49822251917394
"2103","37278_83",2015-05-01,2.49809279142853
"2104","34393_110",2016-11-01,2.49782090980051
"2105","31664_76",2016-03-01,2.49738984535644
"2106","34801_76",2016-06-01,2.49726232576033
"2107","29315_76",2016-08-01,2.49684279946096
"2108","36599_15",2016-03-01,2.49668991202916
"2109","35671_236",2015-06-01,2.49505390891963
"2110","30046_210",2015-12-01,2.49500201404036
"2111","33923_75",2015-04-01,2.49361330523121
"2112","37577_83",2015-05-01,2.49354119252199
"2113","32634_101",2015-12-01,2.49296998089028
"2114","31084_236",2015-05-01,2.49195218712867
"2115","36327_60",2016-05-01,2.49194750462995
"2116","36349_236",2016-06-01,2.49030619357466
"2117","36444_236",2016-06-01,2.49015327752109
"2118","36931_110",2015-03-01,2.48832185509503
"2119","36931_110",2015-12-01,2.48822891848834
"2120","31899_22",2016-08-01,2.48819408601566
"2121","36679_76",2015-06-01,2.48806885056773
"2122","35793_76",2015-02-01,2.48806418448818
"2123","34376_210",2015-12-01,2.48782241105482
"2124","36336_101",2015-05-01,2.48759566204
"2125","31978_76",2016-09-01,2.48741587436934
"2126","36871_83",2016-08-01,2.48735557221673
"2127","36207_76",2016-06-01,2.48678931033179
"2128","30495_210",2015-02-01,2.48673902100388
"2129","33218_83",2015-02-01,2.48658257018751
"2130","30059_76",2016-08-01,2.48572215133578
"2131","28924_76",2015-07-01,2.48566808963593
"2132","31190_210",2015-05-01,2.48552077509997
"2133","31060_236",2015-07-01,2.48531032784053
"2134","36465_178",2016-02-01,2.48484164297722
"2135","36571_76",2016-01-01,2.484782111094
"2136","31084_83",2015-07-01,2.48467742109322
"2137","36520_76",2016-10-01,2.48452006673062
"2138","31088_22",2016-10-01,2.48428741284117
"2139","28388_76",2016-08-01,2.48317543651305
"2140","32632_158",2016-09-01,2.48156103366878
"2141","30495_210",2016-10-01,2.48120212966218
"2142","34958_178",2016-10-01,2.48099932023698
"2143","30045_210",2016-07-01,2.48071500457871
"2144","29752_76",2016-05-01,2.48005821482316
"2145","30873_83",2016-09-01,2.47985851282913
"2146","34376_76",2015-05-01,2.47980972992154
"2147","36931_110",2016-02-01,2.47900580831444
"2148","36333_76",2015-07-01,2.4788874878055
"2149","29614_107",2016-08-01,2.47884141638052
"2150","30987_236",2016-05-01,2.47852855131971
"2151","31870_236",2016-08-01,2.4780783253152
"2152","30889_107",2015-04-01,2.47798210101656
"2153","31182_15",2016-09-01,2.47797922300759
"2154","36465_178",2016-06-01,2.47780208075999
"2155","37684_76",2016-11-01,2.47736040894575
"2156","35469_76",2016-10-01,2.47714677962603
"2157","31107_60",2016-10-01,2.47670413129975
"2158","36911_76",2015-07-01,2.47646276041665
"2159","31003_83",2016-11-01,2.47642313955215
"2160","36498_236",2016-09-01,2.47641589007493
"2161","34376_76",2016-09-01,2.47639484137875
"2162","34325_110",2016-11-01,2.4763056946184
"2163","31073_22",2016-07-01,2.47619635631959
"2164","31613_83",2016-05-01,2.47595992555542
"2165","35681_158",2015-02-01,2.47591416832959
"2166","36251_83",2015-04-01,2.47565342840267
"2167","32161_76",2015-05-01,2.47524284880479
"2168","31049_76",2015-05-01,2.47512481123272
"2169","32632_101",2016-09-01,2.47498900444407
"2170","31036_76",2015-04-01,2.47495328937714
"2171","29823_83",2016-06-01,2.47477815280394
"2172","33218_83",2016-11-01,2.47476804887308
"2173","31060_22",2015-02-01,2.47462683385696
"2174","35469_76",2015-03-01,2.47371572672522
"2175","35671_236",2016-06-01,2.47360077772157
"2176","36539_76",2016-10-01,2.47353473671677
"2177","30889_107",2016-02-01,2.47339604953351
"2178","37577_76",2015-07-01,2.47303420496314
"2179","31177_158",2016-05-01,2.47302796289315
"2180","32654_178",2016-03-01,2.47295519089389
"2181","30947_83",2016-03-01,2.47250252030987
"2182","31049_22",2015-05-01,2.47230993430158
"2183","36314_178",2015-05-01,2.47156114428922
"2184","34100_76",2016-05-01,2.47134432357936
"2185","37553_110",2016-10-01,2.47065414557504
"2186","30420_76",2016-10-01,2.46943445288211
"2187","37555_76",2016-10-01,2.46910815454323
"2188","37395_76",2015-07-01,2.46898731729052
"2189","29739_15",2015-05-01,2.46762208779856
"2190","30889_76",2015-07-01,2.46719497144914
"2191","35681_158",2015-04-01,2.46714772167644
"2192","34325_83",2016-11-01,2.46705830107182
"2193","31175_236",2016-09-01,2.46695665956276
"2194","36907_76",2015-07-01,2.46685373691372
"2195","36571_76",2015-03-01,2.46677673444494
"2196","31823_236",2016-09-01,2.46664617927895
"2197","31916_22",2016-01-01,2.46638754516007
"2198","32652_158",2016-05-01,2.46603341661025
"2199","36730_236",2015-01-01,2.46603310421205
"2200","30462_76",2015-07-01,2.4649622756499
"2201","31678_76",2015-04-01,2.46363445247541
"2202","30966_76",2016-11-01,2.46352174815838
"2203","33218_83",2015-06-01,2.46295705010701
"2204","28365_158",2016-02-01,2.46242496996527
"2205","37577_76",2016-10-01,2.46213939995659
"2206","31188_76",2016-03-01,2.46116596253024
"2207","31049_83",2016-06-01,2.46010228467167
"2208","36931_110",2015-07-01,2.46004149514719
"2209","32634_216",2015-04-01,2.45985301123951
"2210","32634_101",2015-02-01,2.45969569830792
"2211","31913_15",2015-02-01,2.45936152880011
"2212","30889_107",2015-06-01,2.45921610821833
"2213","31274_76",2015-03-01,2.45915420021842
"2214","31049_76",2015-03-01,2.45914949767144
"2215","37386_236",2015-01-01,2.45746022687442
"2216","35671_236",2016-09-01,2.45728119280699
"2217","37684_76",2016-06-01,2.45569169854887
"2218","31400_203",2015-04-01,2.45528638208817
"2219","30947_22",2016-05-01,2.45526591917751
"2220","37883_110",2015-12-01,2.45513619735655
"2221","34376_210",2016-02-01,2.45458182656314
"2222","34960_236",2016-01-01,2.45381839989211
"2223","36756_76",2016-11-01,2.45332172069471
"2224","30711_83",2016-08-01,2.45328325927038
"2225","31147_76",2016-08-01,2.45314813643296
"2226","35180_76",2016-03-01,2.45300909435141
"2227","34121_83",2016-10-01,2.45273709326885
"2228","36539_76",2016-02-01,2.45225197446743
"2229","29985_76",2016-09-01,2.45208608319355
"2230","37883_210",2016-01-01,2.45164329452896
"2231","36599_15",2015-03-01,2.45097789633192
"2232","31207_110",2016-11-01,2.45082564466082
"2233","34532_110",2016-09-01,2.45076494974508
"2234","35466_178",2016-07-01,2.45051396866581
"2235","29823_83",2015-04-01,2.45040873964311
"2236","31678_216",2016-10-01,2.45008815654787
"2237","32164_210",2015-06-01,2.44996848465108
"2238","36346_76",2015-07-01,2.4498632331488
"2239","35775_76",2015-05-01,2.4496809312677
"2240","30889_107",2015-02-01,2.44953555492933
"2241","28956_210",2016-02-01,2.44864309534605
"2242","34325_76",2015-05-01,2.44861391096432
"2243","36445_236",2016-03-01,2.44852254326897
"2244","32632_101",2015-01-01,2.44705739071364
"2245","32213_236",2016-05-01,2.4452780419693
"2246","31293_83",2015-04-01,2.44474023696282
"2247","28388_76",2015-05-01,2.44455737040045
"2248","36345_178",2015-01-01,2.44455451847319
"2249","36314_178",2015-01-01,2.44446552390284
"2250","36762_76",2015-05-01,2.44335652695939
"2251","33218_83",2015-03-01,2.44321240678236
"2252","35163_83",2016-02-01,2.44272000503525
"2253","33841_76",2015-05-01,2.44270297833225
"2254","34958_178",2016-09-01,2.44226397853987
"2255","34952_76",2015-05-01,2.44170483950302
"2256","29739_15",2016-06-01,2.44086174878423
"2257","29823_83",2016-07-01,2.44042515637163
"2258","35602_236",2015-03-01,2.44030566035684
"2259","34952_76",2016-03-01,2.44020359161408
"2260","29752_76",2016-03-01,2.44007000868077
"2261","36251_22",2016-05-01,2.44003575415335
